"Qty","Value","MPN"
"1","Battery_Cell","S2B-PH-SM4-TB"
"10","100nF","CL05B104KO5NNNC"
"27","1uF","CL05A105KO5NNNC"
"11","4.7uF","CL05A475KP5NRNC"
"1","10uF","CL05A106MQ5NUNC"
"1","22uF","CL10A226MQ8NRNC"
"1","2.2uF","CL05A225KO5NQNC"
"4","2.2nF","CL05B222KB5NNNC"
"1","US1B","US1B"
"1","SK6805","SK6805-EC14"
"3","MBR0530","MBR0530T1G"
"3","D3V3X8U9LP3810"," D3V3F8U9LP3810-7 "
"4","D_TVS"," CD0201-T2.0LC "
"1","LED","150060AS75003"
"1","500mA","MF-FSMF050X-2"
"1","AS5600-ASOM","AS5600-ASOM"
"1","TCAL9538RSVR","TCAL9538RSVR"
"1","LP5912-3.3DRVR","LP5912-3.3DRVR"
"1","ES9218PQ","ES9218PQ"
"1","BQ27427YZFR","BQ27427YZFR"
"1","GDEY0154D67","FH34SRJ-24S-0.5SH(99)"
"1","MEM2090-00-145-00-A","MEM2090-00-145-00-A"
"1","USB_C_Receptacle_USB2.0_16P","USB4105-GF-A"
"1","SJ2-35954B-SMT-TR"," SJ2-35954B-SMT-TR "
"1","47uF","MLZ2012M470WT000"
"1","HD-EMB1204-SM"," HD-EMB1204-SM "
"3","SS8050","SS8050-HF"
"1","Si1308EDL","SI1308EDL-T1-GE3"
"22","10k","CRCW040210K0FKED"
"1","1k","RC0402FR-071KL"
"1","1M","RC0402FR-071ML"
"1","2.2R","RC0402FR-072R2L"
"3","47k","RC0402FR-0747KL"
"2","1.5k","RC0402FR-071K5L"
"1","1.8k","RC0402FR-071K8L"
"2","5.1k","RC0402FR-075K1L"
"1","100k","RC0402FR-07100KL"
"5","SW_Push","SKRTLAE010 "
"2","SW_Push","SKRKAGE020"
"1","ESP32-PICO-MINI-02","ESP32-PICO-MINI-02-N8R2"
"1","BQ24075RGT","BQ24075RGTR"
"3","LP5907SNX-3.3/NOPB","LP5907SNX-3.3/NOPB"
"2","LP5907SNX-1.8/NOPB","LP5907SNX-1.8/NOPB"
"1","USBLC6-2SC6","USBLC6-2SC6"
"1","CP2102N-Axx-xQFN24","CP2102N-A02-GQFN24R "
"1","ECS-2520SMV-500-GP-TR","ECS-2520SMV-500-GP-TR"
